item_id,location_id,box_length,box_width,box_height,item_length,item_width,item_height,item_description,brand,model_number,price
"1","1","4","3","6","6","4","5","black couch","STARK","SF7947","60"
"2","2","5","4","7","6","4","4","brown couch","TYRELL","GH4855","60"
"3","3","5","4","7","6","3","4","4 seat table","LANN","IH8573","70"
"4","4","6","5","8","6","4","4","6 seat table","LANN","VJ4820","70"
"5","5","4","3","6","7","3","5","queen bed","GREY","KH2084","80"
"6","6","5","4","7","8","5","6","king bed","STARK","PK0948","80"
"7","1","5","4","7","9","4","6","black chair","STARK","UI4292","90"
"8","2","6","5","8","6","3","5","brown chair","BARA","AE2830","90"
"9","3","4","3","6","7","3","4","red desk","BARA","BJ4753","45"
"10","4","5","4","7","6","4","5","white desk","TYRELL","KH9583","45"
"11","5","5","4","7","7","3","4","fold-out chair","LANN","GU3842","50"
"12","6","6","5","8","8","3","4","futon","LANN","HN8342","50"